age_at_race,races_name,driverId,constructorId,results_grid,driver_experience_years,round,races_circuitId
26,Monaco Grand Prix,844,11,1,6,6,6
23,Monaco Grand Prix,857,25,2,1,6,6
29,Monaco Grand Prix,832,11,3,9,6,6
24,Monaco Grand Prix,846,25,4,5,6,6
26,Monaco Grand Prix,847,27,5,5,6,6
26,Monaco Grand Prix,50,164,6,9,6,6
39,Monaco Grand Prix,1,27,7,17,6,6
24,Monaco Grand Prix,852,16,8,3,6,6
28,Monaco Grand Prix,848,214,9,5,6,6
28,Monaco Grand Prix,842,3,10,7,6,6
27,Monaco Grand Prix,839,3,11,8,6,6
34,Monaco Grand Prix,817,16,12,13,6,6
25,Monaco Grand Prix,840,5,13,7,6,6
42,Monaco Grand Prix,4,5,14,23,6,6
23,Monaco Grand Prix,858,214,15,1,6,6
34,Monaco Grand Prix,815,164,16,13,6,6
34,Monaco Grand Prix,822,205,17,11,6,6
24,Monaco Grand Prix,855,205,18,2,6,6
36,Monaco Grand Prix,807,15,19,12,6,6
31,Monaco Grand Prix,76,15,20,10,6,6
